sim_time,node,is_attacker,f1_pkt_rate,f2_mean_rate,f3_burst_ratio,f4_rate_change,f5_rate_trend,f6_flow_duration,f7_activity_ratio,f8_cell_zscore,f9_consecutive,f10_peak_rate
260.0,ue[1],0,0.01,0.0095,0.052632,0.008,0.503333,0.863333,1.0,0.0,1.0,0.022
260.0,ue[2],0,0.008,0.0089,0.044944,0.0,0.498667,0.863333,1.0,0.0,1.0,0.02
260.0,ue[3],0,0.014,0.0107,0.065421,0.008,0.500167,0.863333,1.0,0.039559,1.0,0.018
260.0,ue[4],0,0.012,0.01,0.06,0.002,0.501167,0.863333,1.0,0.0,1.0,0.019
260.0,attacker[0],1,0.019,0.0164,0.057927,0.006,0.500167,0.863333,1.0,0.356034,1.0,0.027
260.0,attacker[1],1,0.014,0.0166,0.042169,0.006,0.497833,0.863333,1.0,0.039559,1.0,0.029
260.0,attacker[2],1,0.015,0.0149,0.050336,0.001,0.49975,0.863333,1.0,0.102854,1.0,0.03
261.0,ue[0],0,0.007,0.0113,0.030973,0.008,0.499667,0.866667,1.0,0.0,1.0,0.018
261.0,ue[1],0,0.008,0.009,0.044444,0.002,0.499,0.866667,1.0,0.0,1.0,0.022
261.0,ue[2],0,0.008,0.009,0.044444,0.0,0.498167,0.866667,1.0,0.0,1.0,0.02
261.0,ue[3],0,0.015,0.0113,0.066372,0.001,0.502417,0.866667,1.0,0.048625,1.0,0.018
261.0,ue[4],0,0.011,0.0106,0.051887,0.001,0.49925,0.866667,1.0,0.0,1.0,0.019
261.0,attacker[0],1,0.023,0.0165,0.069697,0.004,0.5035,0.866667,1.0,0.331537,1.0,0.027
261.0,attacker[1],1,0.017,0.016,0.053125,0.003,0.501083,0.866667,1.0,0.119353,1.0,0.029
261.0,attacker[2],1,0.02,0.0155,0.064516,0.005,0.500083,0.866667,1.0,0.225445,1.0,0.03
262.0,ue[0],0,0.011,0.0118,0.04661,0.004,0.498833,0.87,1.0,0.0,1.0,0.018
262.0,ue[1],0,0.011,0.0096,0.057292,0.003,0.499083,0.87,1.0,0.0,1.0,0.022
262.0,ue[2],0,0.007,0.0087,0.04023,0.001,0.498917,0.87,1.0,0.0,1.0,0.02
262.0,ue[3],0,0.008,0.0105,0.038095,0.007,0.500583,0.87,1.0,0.0,1.0,0.018
262.0,ue[4],0,0.012,0.0112,0.053571,0.001,0.499583,0.87,1.0,0.0,1.0,0.019
262.0,attacker[0],1,0.019,0.0171,0.055556,0.004,0.502833,0.87,1.0,0.32249,1.0,0.027
262.0,attacker[1],1,0.018,0.0161,0.055901,0.001,0.50225,0.87,1.0,0.272876,1.0,0.029
262.0,attacker[2],1,0.014,0.0149,0.04698,0.006,0.500167,0.87,1.0,0.074421,1.0,0.03
263.0,ue[0],0,0.009,0.0117,0.038462,0.002,0.499667,0.873333,1.0,0.0,1.0,0.018
263.0,ue[1],0,0.006,0.0093,0.032258,0.005,0.49825,0.873333,1.0,0.0,1.0,0.022
263.0,ue[2],0,0.007,0.0085,0.041176,0.0,0.4995,0.873333,1.0,0.0,1.0,0.02
263.0,ue[3],0,0.004,0.01,0.02,0.004,0.497167,0.873333,1.0,0.0,1.0,0.018
263.0,ue[4],0,0.007,0.0111,0.031532,0.005,0.498583,0.873333,1.0,0.0,1.0,0.019
263.0,attacker[0],1,0.018,0.0168,0.053571,0.001,0.500083,0.873333,1.0,0.228819,1.0,0.027
263.0,attacker[1],1,0.018,0.016,0.05625,0.0,0.5025,0.873333,1.0,0.228819,1.0,0.029
263.0,attacker[2],1,0.02,0.0156,0.064103,0.006,0.5,0.873333,1.0,0.295385,1.0,0.03
264.0,ue[0],0,0.015,0.0118,0.063559,0.006,0.5005,0.876667,1.0,0.117074,1.0,0.018
264.0,ue[1],0,0.01,0.0093,0.053763,0.004,0.499167,0.876667,1.0,0.0,1.0,0.022
264.0,ue[2],0,0.013,0.0091,0.071429,0.006,0.501167,0.876667,1.0,0.0,1.0,0.02
264.0,ue[3],0,0.014,0.0104,0.067308,0.01,0.498333,0.876667,1.0,0.050175,1.0,0.018
264.0,ue[4],0,0.007,0.0108,0.032407,0.0,0.497667,0.876667,1.0,0.0,1.0,0.019
264.0,attacker[0],1,0.016,0.0172,0.046512,0.002,0.498333,0.876667,1.0,0.183973,1.0,0.027
264.0,attacker[1],1,0.016,0.0157,0.050955,0.002,0.500333,0.876667,1.0,0.183973,1.0,0.029
264.0,attacker[2],1,0.015,0.016,0.046875,0.005,0.500583,0.876667,1.0,0.117074,1.0,0.03
265.0,ue[0],0,0.014,0.0119,0.058824,0.001,0.50275,0.88,1.0,0.0,1.0,0.018
265.0,ue[1],0,0.007,0.0092,0.038043,0.003,0.500083,0.88,1.0,0.0,1.0,0.022
265.0,ue[2],0,0.012,0.0095,0.063158,0.001,0.502583,0.88,1.0,0.0,1.0,0.02
265.0,ue[3],0,0.014,0.0104,0.067308,0.0,0.5025,0.88,1.0,0.0,1.0,0.018
265.0,ue[4],0,0.017,0.0112,0.075893,0.01,0.501,0.88,1.0,0.143512,1.0,0.019
265.0,attacker[0],1,0.02,0.0175,0.057143,0.004,0.499,0.88,1.0,0.300071,1.0,0.027
265.0,attacker[1],1,0.018,0.0155,0.058065,0.002,0.499667,0.88,1.0,0.195698,1.0,0.029
265.0,attacker[2],1,0.012,0.016,0.0375,0.003,0.49775,0.88,1.0,0.0,1.0,0.03
266.0,ue[0],0,0.011,0.0117,0.047009,0.003,0.500417,0.883333,1.0,0.0,1.0,0.018
266.0,ue[1],0,0.012,0.0097,0.061856,0.005,0.50025,0.883333,1.0,0.0,1.0,0.022
266.0,ue[2],0,0.012,0.0102,0.058824,0.0,0.5015,0.883333,1.0,0.0,1.0,0.02
266.0,ue[3],0,0.01,0.0108,0.046296,0.004,0.501667,0.883333,1.0,0.0,1.0,0.018
266.0,ue[4],0,0.01,0.0115,0.043478,0.007,0.502417,0.883333,1.0,0.0,1.0,0.019
266.0,attacker[0],1,0.015,0.0172,0.043605,0.005,0.499917,0.883333,1.0,0.188691,1.0,0.027
266.0,attacker[1],1,0.016,0.0157,0.050955,0.002,0.499833,0.883333,1.0,0.272554,1.0,0.029
266.0,attacker[2],1,0.016,0.0164,0.04878,0.004,0.498833,0.883333,1.0,0.272554,1.0,0.03
267.0,ue[0],0,0.007,0.0108,0.032407,0.004,0.498167,0.886667,1.0,0.0,1.0,0.018
267.0,ue[1],0,0.008,0.0096,0.041667,0.004,0.501167,0.886667,1.0,0.0,1.0,0.022
267.0,ue[2],0,0.009,0.0097,0.046392,0.003,0.499917,0.886667,1.0,0.0,1.0,0.02
267.0,ue[3],0,0.01,0.0106,0.04717,0.0,0.499667,0.886667,1.0,0.0,1.0,0.018
267.0,ue[4],0,0.01,0.0111,0.045045,0.0,0.499833,0.886667,1.0,0.0,1.0,0.019
267.0,attacker[0],1,0.016,0.0173,0.046243,0.001,0.49875,0.886667,1.0,0.112056,1.0,0.027
267.0,attacker[1],1,0.021,0.0163,0.064417,0.005,0.500583,0.886667,1.0,0.291345,1.0,0.029
267.0,attacker[2],1,0.022,0.0169,0.065089,0.006,0.501667,0.886667,1.0,0.327203,1.0,0.03
268.0,ue[0],0,0.022,0.0121,0.090909,0.015,0.500583,0.89,1.0,0.379646,1.0,0.022
268.0,ue[1],0,0.009,0.0099,0.045455,0.001,0.499417,0.89,1.0,0.0,1.0,0.022
268.0,ue[2],0,0.012,0.0096,0.0625,0.003,0.499083,0.89,1.0,0.0,1.0,0.02
268.0,ue[3],0,0.008,0.0103,0.038835,0.002,0.498167,0.89,1.0,0.0,1.0,0.018
268.0,ue[4],0,0.009,0.0109,0.041284,0.001,0.499083,0.89,1.0,0.0,1.0,0.019
268.0,attacker[0],1,0.019,0.0178,0.053371,0.003,0.50025,0.89,1.0,0.251315,1.0,0.027
268.0,attacker[1],1,0.013,0.0159,0.040881,0.008,0.500167,0.89,1.0,0.0,1.0,0.029
268.0,attacker[2],1,0.013,0.0163,0.039877,0.009,0.501583,0.89,1.0,0.0,1.0,0.03
269.0,ue[0],0,0.009,0.012,0.0375,0.013,0.502417,0.893333,1.0,0.0,1.0,0.022
269.0,ue[1],0,0.007,0.0088,0.039773,0.002,0.4995,0.893333,1.0,0.0,1.0,0.022
269.0,ue[2],0,0.012,0.01,0.06,0.0,0.5005,0.893333,1.0,0.0,1.0,0.02
269.0,ue[3],0,0.01,0.0107,0.046729,0.002,0.498833,0.893333,1.0,0.0,1.0,0.018
269.0,ue[4],0,0.014,0.0109,0.06422,0.005,0.499583,0.893333,1.0,0.0,1.0,0.019
269.0,attacker[0],1,0.022,0.0187,0.058824,0.003,0.50175,0.893333,1.0,0.253019,1.0,0.027
269.0,attacker[1],1,0.02,0.0171,0.05848,0.007,0.499083,0.893333,1.0,0.184403,1.0,0.029
269.0,attacker[2],1,0.023,0.017,0.067647,0.01,0.500667,0.893333,1.0,0.287326,1.0,0.03
270.0,ue[0],0,0.012,0.0117,0.051282,0.003,0.498583,0.896667,1.0,0.07698,1.0,0.022
270.0,ue[1],0,0.008,0.0086,0.046512,0.001,0.498917,0.896667,1.0,0.0,1.0,0.022
270.0,ue[2],0,0.007,0.0099,0.035354,0.005,0.49925,0.896667,1.0,0.0,1.0,0.02
270.0,ue[3],0,0.009,0.0102,0.044118,0.001,0.500083,0.896667,1.0,0.0,1.0,0.018
270.0,ue[4],0,0.011,0.0108,0.050926,0.003,0.501417,0.896667,1.0,0.0,1.0,0.019
270.0,attacker[0],1,0.013,0.0181,0.035912,0.009,0.500417,0.896667,1.0,0.15396,1.0,0.027
270.0,attacker[1],1,0.013,0.017,0.038235,0.007,0.499917,0.896667,1.0,0.15396,1.0,0.029
270.0,attacker[2],1,0.015,0.017,0.044118,0.008,0.501,0.896667,1.0,0.30792,1.0,0.03
271.0,ue[0],0,0.012,0.0122,0.04918,0.0,0.499667,0.9,1.0,0.0,1.0,0.022
271.0,ue[1],0,0.008,0.0086,0.046512,0.0,0.5,0.9,1.0,0.0,1.0,0.022
271.0,ue[2],0,0.008,0.0099,0.040404,0.001,0.49825,0.9,1.0,0.0,1.0,0.02
271.0,ue[3],0,0.009,0.0096,0.046875,0.0,0.499833,0.9,1.0,0.0,1.0,0.018
271.0,ue[4],0,0.009,0.0106,0.042453,0.002,0.4995,0.9,1.0,0.0,1.0,0.019
271.0,attacker[0],1,0.023,0.0181,0.063536,0.01,0.4995,0.9,1.0,0.31234,1.0,0.027
271.0,attacker[1],1,0.024,0.0177,0.067797,0.011,0.50025,0.9,1.0,0.344791,1.0,0.029
271.0,attacker[2],1,0.014,0.0164,0.042683,0.001,0.497583,0.9,1.0,0.020282,1.0,0.03
272.0,ue[0],0,0.01,0.0121,0.041322,0.002,0.498333,0.903333,1.0,0.0,1.0,0.022
272.0,ue[1],0,0.018,0.0093,0.096774,0.01,0.5025,0.903333,1.0,0.16843,1.0,0.022
272.0,ue[2],0,0.008,0.01,0.04,0.0,0.498833,0.903333,1.0,0.0,1.0,0.02
272.0,ue[3],0,0.007,0.0095,0.036842,0.002,0.4995,0.903333,1.0,0.0,1.0,0.018
272.0,ue[4],0,0.012,0.0106,0.056604,0.003,0.499583,0.903333,1.0,0.0,1.0,0.019
272.0,attacker[0],1,0.009,0.0171,0.026316,0.014,0.499,0.903333,1.0,0.0,1.0,0.027
272.0,attacker[1],1,0.014,0.0173,0.040462,0.01,0.501833,0.903333,1.0,0.033686,1.0,0.029
272.0,attacker[2],1,0.026,0.0176,0.073864,0.012,0.5015,0.903333,1.0,0.437919,1.0,0.03
273.0,ue[0],0,0.012,0.0124,0.048387,0.002,0.5,0.906667,1.0,0.031623,1.0,0.022
273.0,ue[1],0,0.013,0.01,0.065,0.005,0.503917,0.906667,1.0,0.094868,1.0,0.022
273.0,ue[2],0,0.011,0.0104,0.052885,0.003,0.50025,0.906667,1.0,0.0,1.0,0.02
273.0,ue[3],0,0.009,0.01,0.045,0.002,0.499333,0.906667,1.0,0.0,1.0,0.018
273.0,ue[4],0,0.007,0.0106,0.033019,0.005,0.499083,0.906667,1.0,0.0,1.0,0.019
273.0,attacker[0],1,0.013,0.0166,0.039157,0.004,0.495833,0.906667,1.0,0.094868,1.0,0.027
273.0,attacker[1],1,0.018,0.0173,0.052023,0.004,0.4985,0.906667,1.0,0.411096,1.0,0.029
273.0,attacker[2],1,0.009,0.0165,0.027273,0.017,0.500083,0.906667,1.0,0.0,1.0,0.03
274.0,ue[0],0,0.013,0.0122,0.053279,0.001,0.500583,0.91,1.0,0.030659,1.0,0.022
274.0,ue[1],0,0.012,0.0102,0.058824,0.001,0.500583,0.91,1.0,0.0,1.0,0.022
274.0,ue[2],0,0.009,0.01,0.045,0.002,0.501167,0.91,1.0,0.0,1.0,0.02
274.0,ue[3],0,0.011,0.0097,0.056701,0.002,0.500833,0.91,1.0,0.0,1.0,0.018
274.0,ue[4],0,0.01,0.0109,0.045872,0.003,0.498917,0.91,1.0,0.0,1.0,0.019
274.0,attacker[0],1,0.016,0.0166,0.048193,0.003,0.49975,0.91,1.0,0.275927,1.0,0.027
274.0,attacker[1],1,0.016,0.0173,0.046243,0.002,0.5,0.91,1.0,0.275927,1.0,0.029
274.0,attacker[2],1,0.014,0.0164,0.042683,0.005,0.496583,0.91,1.0,0.112415,1.0,0.03
275.0,ue[0],0,0.008,0.0116,0.034483,0.005,0.499583,0.913333,1.0,0.0,1.0,0.022
275.0,ue[1],0,0.006,0.0101,0.029703,0.006,0.498,0.913333,1.0,0.0,1.0,0.022
275.0,ue[2],0,0.005,0.0093,0.026882,0.004,0.499,0.913333,1.0,0.0,1.0,0.02
275.0,ue[3],0,0.007,0.009,0.038889,0.004,0.500333,0.913333,1.0,0.0,1.0,0.018
275.0,ue[4],0,0.014,0.0106,0.066038,0.004,0.501333,0.913333,1.0,0.08568,1.0,0.019
275.0,attacker[0],1,0.02,0.0166,0.060241,0.004,0.5015,0.913333,1.0,0.302136,1.0,0.027
275.0,attacker[1],1,0.014,0.0169,0.04142,0.002,0.498167,0.913333,1.0,0.08568,1.0,0.029
275.0,attacker[2],1,0.019,0.0171,0.055556,0.005,0.500083,0.913333,1.0,0.26606,1.0,0.03
276.0,ue[0],0,0.012,0.0117,0.051282,0.004,0.499167,0.916667,1.0,0.0,1.0,0.022
276.0,ue[1],0,0.007,0.0096,0.036458,0.001,0.496083,0.916667,1.0,0.0,1.0,0.022
276.0,ue[2],0,0.008,0.0089,0.044944,0.003,0.498583,0.916667,1.0,0.0,1.0,0.02
276.0,ue[3],0,0.012,0.0092,0.065217,0.005,0.50025,0.916667,1.0,0.0,1.0,0.018
276.0,ue[4],0,0.008,0.0104,0.038462,0.006,0.500667,0.916667,1.0,0.0,1.0,0.019
276.0,attacker[0],1,0.012,0.0163,0.03681,0.008,0.501667,0.916667,1.0,0.0,1.0,0.027
276.0,attacker[1],1,0.024,0.0177,0.067797,0.01,0.5015,0.916667,1.0,0.406164,1.0,0.029
276.0,attacker[2],1,0.019,0.0174,0.054598,0.0,0.501333,0.916667,1.0,0.225647,1.0,0.03
277.0,ue[0],0,0.013,0.0123,0.052846,0.001,0.50075,0.92,1.0,0.096309,1.0,0.022
277.0,ue[1],0,0.008,0.0096,0.041667,0.001,0.498583,0.92,1.0,0.0,1.0,0.022
277.0,ue[2],0,0.006,0.0086,0.034884,0.002,0.499333,0.92,1.0,0.0,1.0,0.02
277.0,ue[3],0,0.015,0.0097,0.07732,0.003,0.50225,0.92,1.0,0.192617,1.0,0.018
277.0,ue[4],0,0.006,0.01,0.03,0.002,0.498333,0.92,1.0,0.0,1.0,0.019
277.0,attacker[0],1,0.016,0.0163,0.04908,0.004,0.498833,0.92,1.0,0.240772,1.0,0.027
277.0,attacker[1],1,0.008,0.0164,0.02439,0.016,0.5,0.92,1.0,0.0,1.0,0.029
277.0,attacker[2],1,0.016,0.0168,0.047619,0.003,0.50175,0.92,1.0,0.240772,1.0,0.03
278.0,ue[0],0,0.01,0.0111,0.045045,0.003,0.50025,0.923333,1.0,0.0,1.0,0.022
278.0,ue[1],0,0.006,0.0093,0.032258,0.002,0.499333,0.923333,1.0,0.0,1.0,0.022
278.0,ue[2],0,0.008,0.0082,0.04878,0.002,0.499833,0.923333,1.0,0.0,1.0,0.02
278.0,ue[3],0,0.008,0.0097,0.041237,0.007,0.50075,0.923333,1.0,0.0,1.0,0.018
278.0,ue[4],0,0.009,0.01,0.045,0.003,0.498417,0.923333,1.0,0.0,1.0,0.019
278.0,attacker[0],1,0.019,0.0163,0.058282,0.003,0.50075,0.923333,1.0,0.393893,1.0,0.027
278.0,attacker[1],1,0.013,0.0164,0.039634,0.005,0.49625,0.923333,1.0,0.098473,1.0,0.029
278.0,attacker[2],1,0.015,0.017,0.044118,0.001,0.499083,0.923333,1.0,0.196946,1.0,0.03
279.0,ue[0],0,0.007,0.0109,0.03211,0.003,0.49875,0.926667,1.0,0.0,1.0,0.022
279.0,ue[1],0,0.01,0.0096,0.052083,0.004,0.5005,0.926667,1.0,0.0,1.0,0.022
279.0,ue[2],0,0.007,0.0077,0.045455,0.001,0.500583,0.926667,1.0,0.0,1.0,0.02
279.0,ue[3],0,0.006,0.0093,0.032258,0.002,0.497833,0.926667,1.0,0.0,1.0,0.018
279.0,ue[4],0,0.012,0.0098,0.061224,0.003,0.500583,0.926667,1.0,0.0508,1.0,0.019
279.0,attacker[0],1,0.013,0.0154,0.042208,0.006,0.5,0.926667,1.0,0.1016,1.0,0.027
279.0,attacker[1],1,0.016,0.016,0.05,0.003,0.499583,0.926667,1.0,0.254,1.0,0.029
279.0,attacker[2],1,0.017,0.0164,0.051829,0.002,0.499,0.926667,1.0,0.3048,1.0,0.03
280.0,ue[0],0,0.009,0.0106,0.042453,0.002,0.498167,0.93,1.0,0.0,1.0,0.022
280.0,ue[1],0,0.011,0.0099,0.055556,0.001,0.50175,0.93,1.0,0.0,1.0,0.022
280.0,ue[2],0,0.01,0.008,0.0625,0.003,0.500583,0.93,1.0,0.0,1.0,0.02
280.0,ue[3],0,0.011,0.0095,0.057895,0.005,0.498417,0.93,1.0,0.0,1.0,0.018
280.0,ue[4],0,0.009,0.0096,0.046875,0.003,0.501417,0.93,1.0,0.0,1.0,0.019
280.0,attacker[0],1,0.01,0.0151,0.033113,0.003,0.497917,0.93,1.0,0.0,1.0,0.027
280.0,attacker[1],1,0.017,0.0164,0.051829,0.001,0.50075,0.93,1.0,0.280056,1.0,0.029
280.0,attacker[2],1,0.019,0.0168,0.056548,0.002,0.500667,0.93,1.0,0.392078,1.0,0.03
281.0,ue[0],0,0.014,0.0108,0.064815,0.005,0.50075,0.933333,1.0,0.0,1.0,0.022
281.0,ue[1],0,0.009,0.01,0.045,0.002,0.501,0.933333,1.0,0.0,1.0,0.022
281.0,ue[2],0,0.01,0.0082,0.060976,0.0,0.5015,0.933333,1.0,0.0,1.0,0.02
281.0,ue[3],0,0.009,0.0095,0.047368,0.002,0.500167,0.933333,1.0,0.0,1.0,0.018
281.0,ue[4],0,0.012,0.0099,0.060606,0.003,0.50075,0.933333,1.0,0.0,1.0,0.019
281.0,attacker[0],1,0.02,0.0148,0.067568,0.01,0.4995,0.933333,1.0,0.209871,1.0,0.027
281.0,attacker[1],1,0.016,0.0156,0.051282,0.001,0.502083,0.933333,1.0,0.060629,1.0,0.029
281.0,attacker[2],1,0.025,0.0179,0.069832,0.006,0.503,0.933333,1.0,0.396422,1.0,0.03
282.0,ue[0],0,0.014,0.0112,0.0625,0.0,0.502667,0.936667,1.0,0.01768,1.0,0.022
282.0,ue[1],0,0.006,0.0088,0.034091,0.003,0.49925,0.936667,1.0,0.0,1.0,0.022
282.0,ue[2],0,0.008,0.0082,0.04878,0.002,0.500333,0.936667,1.0,0.0,1.0,0.02
282.0,ue[3],0,0.009,0.0097,0.046392,0.0,0.500333,0.936667,1.0,0.0,1.0,0.018
282.0,ue[4],0,0.008,0.0095,0.042105,0.004,0.5,0.936667,1.0,0.0,1.0,0.019
282.0,attacker[0],1,0.029,0.0168,0.08631,0.009,0.50525,0.936667,1.0,0.442011,1.0,0.029
282.0,attacker[1],1,0.015,0.0157,0.047771,0.001,0.500083,0.936667,1.0,0.045969,1.0,0.029
282.0,attacker[2],1,0.018,0.0171,0.052632,0.007,0.50225,0.936667,1.0,0.130835,1.0,0.03
283.0,ue[0],0,0.008,0.0108,0.037037,0.006,0.5005,0.94,1.0,0.0,1.0,0.022
283.0,ue[1],0,0.018,0.0093,0.096774,0.012,0.501,0.94,1.0,0.214606,1.0,0.022
283.0,ue[2],0,0.013,0.0084,0.077381,0.005,0.50075,0.94,1.0,0.0,1.0,0.02
283.0,ue[3],0,0.01,0.0098,0.05102,0.001,0.500417,0.94,1.0,0.0,1.0,0.018
283.0,ue[4],0,0.01,0.0098,0.05102,0.002,0.499,0.94,1.0,0.0,1.0,0.019
283.0,attacker[0],1,0.018,0.0173,0.052023,0.011,0.504583,0.94,1.0,0.214606,1.0,0.029
283.0,attacker[1],1,0.014,0.0153,0.045752,0.001,0.499083,0.94,1.0,0.012624,1.0,0.029
283.0,attacker[2],1,0.019,0.0181,0.052486,0.001,0.499083,0.94,1.0,0.265102,1.0,0.03
284.0,ue[0],0,0.009,0.0104,0.043269,0.001,0.498083,0.943333,1.0,0.0,1.0,0.022
284.0,ue[1],0,0.01,0.0091,0.054945,0.008,0.502667,0.943333,1.0,0.0,1.0,0.022
284.0,ue[2],0,0.008,0.0083,0.048193,0.005,0.500583,0.943333,1.0,0.0,1.0,0.02
284.0,ue[3],0,0.009,0.0096,0.046875,0.001,0.499917,0.943333,1.0,0.0,1.0,0.018
284.0,ue[4],0,0.01,0.0098,0.05102,0.0,0.500167,0.943333,1.0,0.0,1.0,0.019
284.0,attacker[0],1,0.011,0.0168,0.032738,0.007,0.497417,0.943333,1.0,0.0,1.0,0.029
284.0,attacker[1],1,0.013,0.015,0.043333,0.001,0.49875,0.943333,1.0,0.113796,1.0,0.029
284.0,attacker[2],1,0.019,0.0186,0.051075,0.0,0.499167,0.943333,1.0,0.477945,1.0,0.03
285.0,ue[0],0,0.013,0.0109,0.059633,0.004,0.4995,0.946667,1.0,0.0,1.0,0.022
285.0,ue[1],0,0.008,0.0093,0.043011,0.002,0.499,0.946667,1.0,0.0,1.0,0.022
285.0,ue[2],0,0.01,0.0088,0.056818,0.002,0.499333,0.946667,1.0,0.0,1.0,0.02
285.0,ue[3],0,0.005,0.0094,0.026596,0.004,0.498833,0.946667,1.0,0.0,1.0,0.018
285.0,ue[4],0,0.014,0.0098,0.071429,0.004,0.501,0.946667,1.0,0.0,1.0,0.019
285.0,attacker[0],1,0.022,0.017,0.064706,0.011,0.497083,0.946667,1.0,0.247918,1.0,0.029
285.0,attacker[1],1,0.025,0.0161,0.07764,0.012,0.502,0.946667,1.0,0.342363,1.0,0.029
285.0,attacker[2],1,0.016,0.0183,0.043716,0.003,0.498417,0.946667,1.0,0.059028,1.0,0.03
286.0,ue[0],0,0.006,0.0103,0.029126,0.007,0.499583,0.95,1.0,0.0,1.0,0.022
286.0,ue[1],0,0.006,0.0092,0.032609,0.002,0.497833,0.95,1.0,0.0,1.0,0.022
286.0,ue[2],0,0.009,0.0089,0.050562,0.001,0.499917,0.95,1.0,0.0,1.0,0.02
286.0,ue[3],0,0.011,0.0093,0.05914,0.006,0.499333,0.95,1.0,0.0,1.0,0.018
286.0,ue[4],0,0.015,0.0105,0.071429,0.001,0.502583,0.95,1.0,0.003035,1.0,0.019
286.0,attacker[0],1,0.03,0.0188,0.079787,0.008,0.503333,0.95,1.0,0.367215,1.0,0.03
286.0,attacker[1],1,0.017,0.0154,0.055195,0.008,0.5035,0.95,1.0,0.051592,1.0,0.029
286.0,attacker[2],1,0.025,0.0189,0.066138,0.009,0.500917,0.95,1.0,0.245822,1.0,0.03
287.0,ue[0],0,0.012,0.0102,0.058824,0.006,0.4995,0.953333,1.0,0.0,1.0,0.022
287.0,ue[1],0,0.01,0.0094,0.053191,0.004,0.498,0.953333,1.0,0.0,1.0,0.022
287.0,ue[2],0,0.013,0.0096,0.067708,0.004,0.500333,0.953333,1.0,0.0,1.0,0.02
287.0,ue[3],0,0.009,0.0087,0.051724,0.002,0.501,0.953333,1.0,0.0,1.0,0.018
287.0,ue[4],0,0.014,0.0113,0.061947,0.001,0.501583,0.953333,1.0,0.0,1.0,0.019
287.0,attacker[0],1,0.02,0.0192,0.052083,0.01,0.504,0.953333,1.0,0.315621,1.0,0.03
287.0,attacker[1],1,0.019,0.0165,0.057576,0.002,0.500333,0.953333,1.0,0.261898,1.0,0.029
287.0,attacker[2],1,0.016,0.0189,0.042328,0.009,0.50125,0.953333,1.0,0.10073,1.0,0.03
288.0,ue[0],0,0.01,0.0102,0.04902,0.002,0.500833,0.956667,1.0,0.0,1.0,0.022
288.0,ue[1],0,0.013,0.0101,0.064356,0.003,0.50175,0.956667,1.0,0.012427,1.0,0.022
288.0,ue[2],0,0.013,0.0101,0.064356,0.0,0.502,0.956667,1.0,0.012427,1.0,0.02
288.0,ue[3],0,0.009,0.0088,0.051136,0.0,0.500333,0.956667,1.0,0.0,1.0,0.018
288.0,ue[4],0,0.007,0.0111,0.031532,0.007,0.49875,0.956667,1.0,0.0,1.0,0.019
288.0,attacker[0],1,0.021,0.0194,0.054124,0.001,0.49975,0.956667,1.0,0.410104,1.0,0.03
288.0,attacker[1],1,0.015,0.0167,0.04491,0.004,0.499333,0.956667,1.0,0.111847,1.0,0.029
288.0,attacker[2],1,0.014,0.0188,0.037234,0.002,0.4975,0.956667,1.0,0.062137,1.0,0.03
289.0,ue[0],0,0.013,0.0108,0.060185,0.003,0.500583,0.96,1.0,0.045883,1.0,0.022
289.0,ue[1],0,0.006,0.0097,0.030928,0.007,0.50075,0.96,1.0,0.0,1.0,0.022
289.0,ue[2],0,0.01,0.0104,0.048077,0.003,0.500417,0.96,1.0,0.0,1.0,0.02
289.0,ue[3],0,0.007,0.0089,0.039326,0.002,0.499833,0.96,1.0,0.0,1.0,0.018
289.0,ue[4],0,0.013,0.0112,0.058036,0.006,0.497833,0.96,1.0,0.045883,1.0,0.019
289.0,attacker[0],1,0.021,0.0202,0.05198,0.0,0.4985,0.96,1.0,0.412948,1.0,0.03
289.0,attacker[1],1,0.012,0.0163,0.03681,0.003,0.496583,0.96,1.0,0.0,1.0,0.029
289.0,attacker[2],1,0.014,0.0185,0.037838,0.0,0.4975,0.96,1.0,0.091766,1.0,0.03
290.0,ue[0],0,0.005,0.0104,0.024038,0.008,0.499833,0.963333,1.0,0.0,1.0,0.022
290.0,ue[1],0,0.005,0.0091,0.027473,0.001,0.497917,0.963333,1.0,0.0,1.0,0.022
290.0,ue[2],0,0.007,0.0101,0.034653,0.003,0.498417,0.963333,1.0,0.0,1.0,0.02
290.0,ue[3],0,0.003,0.0081,0.018519,0.004,0.497667,0.963333,1.0,0.0,1.0,0.018
290.0,ue[4],0,0.007,0.011,0.031818,0.006,0.499,0.963333,1.0,0.0,1.0,0.019
290.0,attacker[0],1,0.022,0.0214,0.051402,0.001,0.498917,0.963333,1.0,0.346651,1.0,0.03
290.0,attacker[1],1,0.018,0.0164,0.054878,0.006,0.499,0.963333,1.0,0.227373,1.0,0.029
290.0,attacker[2],1,0.016,0.0182,0.043956,0.002,0.498333,0.963333,1.0,0.167734,1.0,0.03
291.0,ue[0],0,0.01,0.01,0.05,0.005,0.497917,0.966667,1.0,0.0,1.0,0.022
291.0,ue[1],0,0.008,0.009,0.044444,0.003,0.498417,0.966667,1.0,0.0,1.0,0.022
291.0,ue[2],0,0.009,0.01,0.045,0.002,0.498,0.966667,1.0,0.0,1.0,0.02
291.0,ue[3],0,0.012,0.0084,0.071429,0.009,0.499583,0.966667,1.0,0.0,1.0,0.018
