sim_time,node,node_type,pkt_rate,pkt_size,interval,dest_port,burst_ratio,cell_zscore,is_attacker,f1_pkt_rate,f2_pkt_size,f3_interval,f4_burst,f5_zscore
23.85,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.85,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
23.85,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
23.86,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.86,attacker[1],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
23.86,attacker[2],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
23.87,attacker[1],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
23.87,attacker[2],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
23.88,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
23.88,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
23.89,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.89,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.89,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
23.89,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
23.9,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
23.9,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
23.91,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
23.91,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
23.92,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.92,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
23.92,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
23.93,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
23.93,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
23.94,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
23.94,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
23.95,attacker[1],attacker,300,1500,0.001,0,1,0,1,0.2,1.0,1.0,0.05,0.0
23.95,attacker[2],attacker,300,1500,0.001,0,1,0,1,0.2,1.0,1.0,0.05,0.0
23.96,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
23.96,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
23.97,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
23.97,attacker[1],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
23.97,attacker[2],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
23.98,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
23.98,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
23.99,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
23.99,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.01,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.01,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.02,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.02,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.02,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.03,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.03,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.04,ue[3],normal,200,512,0.1,0,1,0,0,0.13333334,0.34133333,0.0,0.05,0.0
24.04,attacker[1],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.04,attacker[2],attacker,1600,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.06,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.06,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.06,attacker[1],attacker,1800,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.06,attacker[2],attacker,1700,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.07,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.07,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.08,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.08,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.08,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.09,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.09,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.1,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.1,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.11,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.11,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.12,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.12,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.13,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.13,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.13,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.14,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.14,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.15,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.15,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.15,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.15,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.16,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.16,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.16,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.17,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.17,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.18,attacker[1],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.18,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.19,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.19,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.19,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.2,ue[4],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.2,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.2,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.21,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.21,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.22,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.22,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.23,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.23,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.23,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.24,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.24,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.25,ue[4],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.25,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.25,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.26,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.26,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.27,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.27,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.28,ue[4],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.28,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.28,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.29,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.29,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.29,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.3,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.3,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.3,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.31,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.31,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.32,attacker[1],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.32,attacker[2],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.33,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.33,attacker[1],attacker,1800,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.33,attacker[2],attacker,1800,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.34,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.34,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.35,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.35,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.36,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.36,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.36,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.37,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.37,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.38,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.38,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.39,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.39,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.39,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.4,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.4,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.41,attacker[1],attacker,400,1500,0.001,0,1,0,1,0.26666668,1.0,1.0,0.05,0.0
24.41,attacker[2],attacker,400,1500,0.001,0,1,0,1,0.26666668,1.0,1.0,0.05,0.0
24.42,attacker[1],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.42,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.43,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.43,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.43,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.44,ue[4],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.44,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.44,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.45,attacker[1],attacker,400,1500,0.001,0,1,0,1,0.26666668,1.0,1.0,0.05,0.0
24.45,attacker[2],attacker,400,1500,0.001,0,1,0,1,0.26666668,1.0,1.0,0.05,0.0
24.46,attacker[1],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.46,attacker[2],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.47,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.47,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.48,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.48,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.48,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.48,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.49,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.49,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.49,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.5,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.5,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.51,attacker[1],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.51,attacker[2],attacker,1500,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.52,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.52,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.53,attacker[1],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.53,attacker[2],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.54,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.54,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.54,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.55,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.55,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.56,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.56,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.56,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.57,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.57,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.59,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.59,attacker[1],attacker,1900,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.59,attacker[2],attacker,1900,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.6,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.6,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.61,attacker[1],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.61,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.62,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.62,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.63,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.63,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.64,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.64,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.64,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.64,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.65,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.65,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.66,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.66,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.67,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.67,attacker[1],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.67,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.68,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.68,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.69,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.69,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.69,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.7,attacker[1],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.7,attacker[2],attacker,500,1500,0.001,0,1,0,1,0.33333334,1.0,1.0,0.05,0.0
24.71,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.71,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.72,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.72,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.72,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.73,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.73,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.74,attacker[1],attacker,1600,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.74,attacker[2],attacker,1600,1500,0.001,0,1,0,1,1.0,1.0,1.0,0.05,0.0
24.75,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.75,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.76,ue[0],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.76,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.76,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.77,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.77,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.78,attacker[1],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.78,attacker[2],attacker,800,1500,0.001,0,1,0,1,0.53333336,1.0,1.0,0.05,0.0
24.79,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.79,attacker[1],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.79,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.8,attacker[1],attacker,600,1500,0.001,0,1,0,1,0.4,1.0,1.0,0.05,0.0
24.8,attacker[2],attacker,600,1500,0.001,0,1,0,1,0.4,1.0,1.0,0.05,0.0
24.81,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.81,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.81,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.82,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.82,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.83,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.83,attacker[2],attacker,1100,1500,0.001,0,1,0,1,0.73333335,1.0,1.0,0.05,0.0
24.84,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.84,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.84,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.85,attacker[1],attacker,600,1500,0.001,0,1,0,1,0.4,1.0,1.0,0.05,0.0
24.85,attacker[2],attacker,600,1500,0.001,0,1,0,1,0.4,1.0,1.0,0.05,0.0
24.86,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.86,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.87,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.87,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.88,ue[2],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.88,ue[3],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.88,attacker[1],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.88,attacker[2],attacker,1400,1500,0.001,0,1,0,1,0.93333334,1.0,1.0,0.05,0.0
24.89,attacker[1],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.89,attacker[2],attacker,700,1500,0.001,0,1,0,1,0.46666667,1.0,1.0,0.05,0.0
24.9,ue[1],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.9,attacker[1],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.9,attacker[2],attacker,1300,1500,0.001,0,1,0,1,0.8666667,1.0,1.0,0.05,0.0
24.91,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.91,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.92,attacker[1],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.92,attacker[2],attacker,900,1500,0.001,0,1,0,1,0.6,1.0,1.0,0.05,0.0
24.93,ue[4],normal,100,512,0.1,0,1,0,0,0.06666667,0.34133333,0.0,0.05,0.0
24.93,attacker[1],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.93,attacker[2],attacker,1000,1500,0.001,0,1,0,1,0.6666667,1.0,1.0,0.05,0.0
24.94,attacker[1],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.94,attacker[2],attacker,1200,1500,0.001,0,1,0,1,0.8,1.0,1.0,0.05,0.0
24.95,attacker[1],attacker,600,1500,0.001,0,1,0,1,0.4,1.0,1.0,0.05,0.0
